"Source","ImageSHA256","VolumeName","InterpreterFilename","InterpreterSHA256","PascalSHA256","LibrarySHA256","BootBlocksSHA256","ResultDirectory"
"images/educational/Alaska (4am crack) disk 4 - First People - Alaska's Natives part three.dsk","711e3727f5b2ef7a2d02d0a31adece9408d3c2bf7395c881c1f8488e5008a68b","LESSONS","RT0006.APPLE","94eb6d37113cf3b9a8e2fa93aadafa08bac16fdcc578138fd9ace5848fd45a73","6dc9c38c6d99a5ea509b6d977b9729648e17bebf810eb9ef79bee1fcc07e7d01","6e03d304fe44a9492d92bf1fced61bde6f000f10a851f9a9d06dde11048de69c","72cd81575a7dfd00093d4636232f662ac486851600c5ffc0b029de7a0d613b06","/Users/chris/Repos/pdisasm/Tools/4am/images/711e3727f5b2ef7a2d02d0a31adece9408d3c2bf7395c881c1f8488e5008a68b"
"images/educational/Multiplication (Prescription Learning) (4am crack) disk 6.dsk","178682a3d0d85eedf6f30e928bb76a7a71e1a85823f41e0af316b64e8af900a7","CMATH","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8c07c18fe5803ebde4878e8bf511ce3c8969f353498a1007331fe9e322ad5cef","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/178682a3d0d85eedf6f30e928bb76a7a71e1a85823f41e0af316b64e8af900a7"
"images/educational/Multiplication (Prescription Learning) (4am crack) disk 7.dsk","3aafb681a1af896dedb6292cdfefa68c813b1a37737d7b0d873338636aeb2b8c","CMATH","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8c07c18fe5803ebde4878e8bf511ce3c8969f353498a1007331fe9e322ad5cef","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/3aafb681a1af896dedb6292cdfefa68c813b1a37737d7b0d873338636aeb2b8c"
"images/educational/Fractions- Subtraction (4am crack).zip!Fractions- Subtraction (4am crack)/Fractions- Subtraction (4am crack).dsk","9ddfca47dc12891977686f739836d28cb4b8a72a366a3797c47a8318cac699af","FS","SYSTEM.APPLE","67adc957afa1fc3cae9177ef42846ea1c31fd44f5a00e0694f63acafd248aed5","3189798e4f598903441f35941277fa9d412ea0cba298e662923f8e2e50003f29","2ce512f5b8bb7e204adbb2d0f51d5339117aa0ab404ec0d16377b312720caffe","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/4am/images/9ddfca47dc12891977686f739836d28cb4b8a72a366a3797c47a8318cac699af"
"images/educational/Alaska (4am crack) disk 7 - New People - Russian Exploration.dsk","8ba0360e98b47f34c222d1d4333fe4355e30614dbf8a307a242a6c514b503a27","LESSONS","RT0006.APPLE","94eb6d37113cf3b9a8e2fa93aadafa08bac16fdcc578138fd9ace5848fd45a73","6dc9c38c6d99a5ea509b6d977b9729648e17bebf810eb9ef79bee1fcc07e7d01","6e03d304fe44a9492d92bf1fced61bde6f000f10a851f9a9d06dde11048de69c","72cd81575a7dfd00093d4636232f662ac486851600c5ffc0b029de7a0d613b06","/Users/chris/Repos/pdisasm/Tools/4am/images/8ba0360e98b47f34c222d1d4333fe4355e30614dbf8a307a242a6c514b503a27"
"images/educational/Whole Numbers- Multiplication (4am crack).zip!Whole Numbers- Multiplication (4am crack)/Whole Numbers- Multiplication (4am crack).dsk","28e8a932707a15dd067a05fd27072e77d050d6b3498395b219e7706f858403ea","WM","SYSTEM.APPLE","67adc957afa1fc3cae9177ef42846ea1c31fd44f5a00e0694f63acafd248aed5","3189798e4f598903441f35941277fa9d412ea0cba298e662923f8e2e50003f29","2ce512f5b8bb7e204adbb2d0f51d5339117aa0ab404ec0d16377b312720caffe","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/4am/images/28e8a932707a15dd067a05fd27072e77d050d6b3498395b219e7706f858403ea"
"images/educational/Subtraction (Prescription Learning) (4am crack) disk 8.dsk","50b965999cdae4559da887d534e91de2b36bd6eb892de150e27eb8fcb84f86e0","CLASMTH","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8c07c18fe5803ebde4878e8bf511ce3c8969f353498a1007331fe9e322ad5cef","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/50b965999cdae4559da887d534e91de2b36bd6eb892de150e27eb8fcb84f86e0"
"images/educational/Multiplication (Prescription Learning) (4am crack) disk 3.dsk","bf6009e9c0a721d43b6c92bf7b6ec23f658d5217216758c149f66aa06f60fc47","CLASMTH","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8c07c18fe5803ebde4878e8bf511ce3c8969f353498a1007331fe9e322ad5cef","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/bf6009e9c0a721d43b6c92bf7b6ec23f658d5217216758c149f66aa06f60fc47"
"images/educational/Contraction Concentration (4am crack).zip!Contraction Concentration (4am crack)/Contraction Concentration (4am crack).dsk","0cbd006773cf2c76cc0322701229eeefd9ef0b3546c5525ccd4244e9b1af2dc9","NEWB1","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","ee26ba83eddf81c5c69c8f18d72f42dfa1b6e9f6450195836aac127ca6a98a2b","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/0cbd006773cf2c76cc0322701229eeefd9ef0b3546c5525ccd4244e9b1af2dc9"
"images/educational/Learning to Read - Letters, Words, and Sentences volume 3 (4am crack) disk 1.dsk","2325cdb9e6137a487c43d841f1496bccd60da4e9e7752d648297b29b22dbd4a5","MICRO.T","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","b80fa08aa0e35d8a8f92e7df7fa524616629e9de10b8f54ad7c215bc5ac26c95","25facf49800e2f4a9fd38980601b8fee8a7b2933be32315dc0afba4e286ca755","/Users/chris/Repos/pdisasm/Tools/4am/images/2325cdb9e6137a487c43d841f1496bccd60da4e9e7752d648297b29b22dbd4a5"
"images/educational/Game Frame Two (4am crack) Factman.dsk","d845c6ffa71aa39c50c326e5813b891ef47bd9668d3c52b6f2cda19d503e97c6","GAME","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","85a4cd902d1cb48ee224d4741cb67eaa1280971bde9150a1edb7797142db7e47","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/d845c6ffa71aa39c50c326e5813b891ef47bd9668d3c52b6f2cda19d503e97c6"
"images/educational/Bible Discovery (4am crack).zip!Bible Discovery (4am crack)/Bible Discovery (4am crack) side A.dsk","5f3e4373949242365f7e5adf1cdaa04d01463830e0cf427c42fb3e80b2ddf737","FOKPROG","SYSTEM.APPLE","ca567b9ed9affd43ac7f27037de992ff34836c9cc4f6a64f2f4c5f9068ad4e3f","3189798e4f598903441f35941277fa9d412ea0cba298e662923f8e2e50003f29","2ca65942987408baaa2dbce8b32140a174d3cda3c6668f5c412fb25e080dbc8b","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/4am/images/5f3e4373949242365f7e5adf1cdaa04d01463830e0cf427c42fb3e80b2ddf737"
"images/educational/Alaska (4am crack) disk 3 - First People - Alaska's Natives part two.dsk","2fcf7fed077bffa066d65da6877615279c8b0c632b50d04c7ce2052200cdc8e3","LESSONS","RT0006.APPLE","94eb6d37113cf3b9a8e2fa93aadafa08bac16fdcc578138fd9ace5848fd45a73","6dc9c38c6d99a5ea509b6d977b9729648e17bebf810eb9ef79bee1fcc07e7d01","6e03d304fe44a9492d92bf1fced61bde6f000f10a851f9a9d06dde11048de69c","72cd81575a7dfd00093d4636232f662ac486851600c5ffc0b029de7a0d613b06","/Users/chris/Repos/pdisasm/Tools/4am/images/2fcf7fed077bffa066d65da6877615279c8b0c632b50d04c7ce2052200cdc8e3"
"images/educational/Multiplication (Prescription Learning) (4am crack) disk 1.dsk","fa8889c27743e640e734e9b5ceb4d2f67421138aa6fc4a1ddad53b320152f9c9","CLASMTH","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8c07c18fe5803ebde4878e8bf511ce3c8969f353498a1007331fe9e322ad5cef","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/fa8889c27743e640e734e9b5ceb4d2f67421138aa6fc4a1ddad53b320152f9c9"
"images/educational/Fractions- Addition (4am crack).zip!Fractions- Addition (4am crack)/Fractions- Addition (4am crack).dsk","b10670ba890c9ca243b1b699d0e12498cdccd451a1593ce5a225f819b7935d48","NEW","SYSTEM.APPLE","67adc957afa1fc3cae9177ef42846ea1c31fd44f5a00e0694f63acafd248aed5","3189798e4f598903441f35941277fa9d412ea0cba298e662923f8e2e50003f29","2ce512f5b8bb7e204adbb2d0f51d5339117aa0ab404ec0d16377b312720caffe","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/b10670ba890c9ca243b1b699d0e12498cdccd451a1593ce5a225f819b7935d48"
"images/educational/Learning to Read - Letters, Words, and Sentences volume 3 (4am crack) disk 2.dsk","98b02513145abfce5c2106d8bd78296db6ca2f4eea37bede372cc84a70afaa52","MICRO.T","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","4c082776867c3c1e05f7f6c2cda803cadd16fb2d06651fde02c3f3cb55a55596","e056ea7cd5f2ae6481c3d0913a1aa29acf55d3ba6a6deeb5ab0d59c33aa67077","/Users/chris/Repos/pdisasm/Tools/4am/images/98b02513145abfce5c2106d8bd78296db6ca2f4eea37bede372cc84a70afaa52"
"images/educational/Solar Reading Flight 1 - Jupiter (4am crack).zip!Solar Reading Flight 1 - Jupiter (4am crack)/Solar Reading Flight 1 - Jupiter (4am crack).dsk","e0619bbee661f91636fdd51248b96f33d4557f38273d2875857792a2ce875529","JUPITER","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","5b9a1623b5d20f9b5707d5b0cd884b0b26546e1889ebb0ec9d17d4dc59de2e83","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/e0619bbee661f91636fdd51248b96f33d4557f38273d2875857792a2ce875529"
"images/educational/Game Frame Two (4am crack) Bowling for Scholars.dsk","c8eec3d0dc744481668b75de3ea6c28d2b322a24f725e18f56ab0958f9790faf","GAME","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","85a4cd902d1cb48ee224d4741cb67eaa1280971bde9150a1edb7797142db7e47","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/c8eec3d0dc744481668b75de3ea6c28d2b322a24f725e18f56ab0958f9790faf"
"images/educational/The Music Class (4am crack) disk 2.dsk","1b861be7a187710b40f49a2df4331393a87e77637aa8a221eab22627330c1090","WENGER2","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8820204c1533f471678ebc2c77d44995d6150e829bb4ccbba84d8af5e975f616","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/1b861be7a187710b40f49a2df4331393a87e77637aa8a221eab22627330c1090"
"images/educational/Learning to Read - Letters, Words, and Sentences volume 2 (4am crack) disk 2.dsk","9c65ea361b6a6f5d59e95d42cbe4f3b85c250153325398ca1ab08bada3144a36","MICRO.T","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","3bfae9103008481c2e35f780c289473e9bc20b78ec47e021acccf55d68ec15c5","b5f8f8b083af88142a51ae24b33a8d498cfa974eb66fff6bb3c495ce349456b5","/Users/chris/Repos/pdisasm/Tools/4am/images/9c65ea361b6a6f5d59e95d42cbe4f3b85c250153325398ca1ab08bada3144a36"
"images/educational/Grammar Gremlins 1987 (4am crack).zip!Grammar Gremlins 1987 (4am crack)/Grammar Gremlins 1987 (4am crack) side A.dsk","04db6d8dd6bbb36af30d344a09a047b8f0f00b34594d38ec86f22cbc5f59fe50","GREMLIN","SYSTEM.APPLE","67adc957afa1fc3cae9177ef42846ea1c31fd44f5a00e0694f63acafd248aed5","3189798e4f598903441f35941277fa9d412ea0cba298e662923f8e2e50003f29","4488373786f09b0806953e785275d932015b98a659ca5a3197284b8891b3b554","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/4am/images/04db6d8dd6bbb36af30d344a09a047b8f0f00b34594d38ec86f22cbc5f59fe50"
"images/educational/Grammar Gremlins 1987 (4am crack).zip!Grammar Gremlins 1987 (4am crack)/Grammar Gremlins 1987 (4am crack) work disk.dsk","56c18dd3e860b4a3e6d7c2a84516929faf010368932b80a1aa76bed3d5d994e4","GGWORK","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/4am/images/56c18dd3e860b4a3e6d7c2a84516929faf010368932b80a1aa76bed3d5d994e4"
"images/educational/GraphMaster (4am crack).zip!GraphMaster (4am crack)/GraphMaster (4am crack).dsk","c6ab6be7c6e12271122e9b9c369165b4cf40db78b78bd51b28ddfd1ac1c3300b","GRAFM","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","73b1dc2c8b31f43fa61b657f169f662cefb17143adc5d85f862872c9859b8e00","834592f3d3a78074cb559b9357240bb548614a5712223af227a4037c57f425d5","/Users/chris/Repos/pdisasm/Tools/4am/images/c6ab6be7c6e12271122e9b9c369165b4cf40db78b78bd51b28ddfd1ac1c3300b"
"images/educational/Addition (Prescription Learning) (4am crack) disk 5.dsk","c378ba0aed4b07563badc216a151aeb88bd560455818aa7dad3de1b1731d0174","CLASMTH","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8c07c18fe5803ebde4878e8bf511ce3c8969f353498a1007331fe9e322ad5cef","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/c378ba0aed4b07563badc216a151aeb88bd560455818aa7dad3de1b1731d0174"
"images/educational/Comprehension (Prescription Learning) (4am crack) disk 6.dsk","ad45e0b1ce38e6ded9f693f5923bb42632dd9cc5d7a2085cd76401e387b96823","BLANK","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","1e5b7ec8369f6abe0d13a1b64e376e26f1cc94647f159f04bf9a85937bfcba4d","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/ad45e0b1ce38e6ded9f693f5923bb42632dd9cc5d7a2085cd76401e387b96823"
"images/educational/Multiplication Advanced Level (4am crack).zip!Multiplication Advanced Level (4am crack)/Multiplication Advanced Level (4am crack) side A.dsk","c80e52980bf7d1143ad4035efac64014351c72013270ea36636729fe0e9014aa","MULAL","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","738791a276ddd03cd891115ce886debdf426278aed293f0edf2ec14641192707","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/c80e52980bf7d1143ad4035efac64014351c72013270ea36636729fe0e9014aa"
"images/educational/Multiplication Advanced Level (4am crack).zip!Multiplication Advanced Level (4am crack)/Multiplication Advanced Level (4am crack) side B.dsk","d1b38497550fe37ff83d98a86d9e9b70217dabfcd4d34ce093acf0cb0637f3ef","MULAL","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","a0cdaa766a3b1e79cc31e43e034d45b0b41cf9a9cafc065e68b760305b6c49d7","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/d1b38497550fe37ff83d98a86d9e9b70217dabfcd4d34ce093acf0cb0637f3ef"
"images/educational/The Music Class - Symbols (4am crack) disk 1.dsk","949f694d0de5de3c4417a08cb09f7882a3e3411b0d5b742c7951963b04f5e88d","WENGER4","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8820204c1533f471678ebc2c77d44995d6150e829bb4ccbba84d8af5e975f616","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/949f694d0de5de3c4417a08cb09f7882a3e3411b0d5b742c7951963b04f5e88d"
"images/educational/Fraction Equivalence Partially Shaded Regions (4am crack).zip!Fraction Equivalence Partially Shaded Regions (4am crack)/Fraction Equivalence Partially Shaded Regions (4am crack).dsk","1d187f59060033317234cc8ced3942e20fd05bfc479b91c398355c8e74ead873","SYSMAS","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/4am/images/1d187f59060033317234cc8ced3942e20fd05bfc479b91c398355c8e74ead873"
"images/educational/Multiplication One-Digit x Multi-Digit Two Renamings (4am crack).zip!Multiplication One-Digit x Multi-Digit Two Renamings (4am crack)/Multiplication One-Digit x Multi-Digit Two Renamings (4am crack).dsk","a78d71b4d8216d328634548cafd6d049a57c7e9523dcfe7ac293e83d36690e26","SYSMAS","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/4am/images/a78d71b4d8216d328634548cafd6d049a57c7e9523dcfe7ac293e83d36690e26"
"images/educational/Comprehension (Prescription Learning) (4am crack) disk 7.dsk","379dbbc14f951ed4778b7090d000d49b742e0dfc21d8e87b95969ce312fc7e36","BLANK","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","1e5b7ec8369f6abe0d13a1b64e376e26f1cc94647f159f04bf9a85937bfcba4d","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/379dbbc14f951ed4778b7090d000d49b742e0dfc21d8e87b95969ce312fc7e36"
"images/educational/Addition (Prescription Learning) (4am crack) disk 4.dsk","71338295c0f4eacb70143c6e14dacede3e9aed6e6744f3a4f6fda557f56a8fd4","CLASMTH","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8c07c18fe5803ebde4878e8bf511ce3c8969f353498a1007331fe9e322ad5cef","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/71338295c0f4eacb70143c6e14dacede3e9aed6e6744f3a4f6fda557f56a8fd4"
"images/educational/Multiplication One-Digit x Two-Digit with Renaming (4am crack).zip!Multiplication One-Digit x Two-Digit with Renaming (4am crack)/Multiplication One-Digit x Two-Digit with Renaming (4am crack).dsk","40eec9ee3c30b98851a71e6d35d4ceedef5a703fb4b428a34cbf653908881791","SYSMAS","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/4am/images/40eec9ee3c30b98851a71e6d35d4ceedef5a703fb4b428a34cbf653908881791"
"images/educational/Triangles Through Octagons (4am crack).zip!Triangles Through Octagons (4am crack)/Triangles Through Octagons (4am crack).dsk","5c7278ce348ad7126bdbafe0e8c6701dcf3aef5529ec8c2677f8b63e5095b72a","SYSMAS","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/4am/images/5c7278ce348ad7126bdbafe0e8c6701dcf3aef5529ec8c2677f8b63e5095b72a"
"images/educational/Word Problems Combinations of Addition and Subtraction (4am crack).zip!Word Problems Combinations of Addition and Subtraction (4am crack)/Word Problems Combinations of Addition and Subtraction (4am crack).dsk","70ec5820c84f09c6c0934ded3b0fc7f5c55bb57ea10f353cec819d96986eccbc","4SU-05","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/4am/images/70ec5820c84f09c6c0934ded3b0fc7f5c55bb57ea10f353cec819d96986eccbc"
"images/educational/Alaska (4am crack) disk 5 - First People - Alaska's Natives part four.dsk","eabd8c88d95355d284caf8d6e45331f57ba3e751e85b2c3eb55b9f4b782dba83","LESSONS","RT0006.APPLE","94eb6d37113cf3b9a8e2fa93aadafa08bac16fdcc578138fd9ace5848fd45a73","6dc9c38c6d99a5ea509b6d977b9729648e17bebf810eb9ef79bee1fcc07e7d01","6e03d304fe44a9492d92bf1fced61bde6f000f10a851f9a9d06dde11048de69c","72cd81575a7dfd00093d4636232f662ac486851600c5ffc0b029de7a0d613b06","/Users/chris/Repos/pdisasm/Tools/4am/images/eabd8c88d95355d284caf8d6e45331f57ba3e751e85b2c3eb55b9f4b782dba83"
"images/educational/The Music Class (4am crack) disk 3.dsk","f9524988fa85149067df8fef8589c8da50d01652cf7e7b05738d19e13b2de7ea","WENG11","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","b210dca8b68fdd3b6e288914263553757cf4fb9c92e15a4644944954d86b4595","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/f9524988fa85149067df8fef8589c8da50d01652cf7e7b05738d19e13b2de7ea"
"images/educational/Division One-Digit Divisor One Renaming (4am crack).zip!Division One-Digit Divisor One Renaming (4am crack)/Division One-Digit Divisor One Renaming (4am crack).dsk","a442e15b76a6a4a079f6a1dbc9e455ab3435b11b01913ed4940ac8160774aa98","SYSMAS","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/4am/images/a442e15b76a6a4a079f6a1dbc9e455ab3435b11b01913ed4940ac8160774aa98"
"images/educational/The Music Class (4am crack) disk 1.dsk","526b2df8f431ff483e71097ceda7234ef1bc6e7102536114ca0c27700b23ef44","WEG1A","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8820204c1533f471678ebc2c77d44995d6150e829bb4ccbba84d8af5e975f616","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/4am/images/526b2df8f431ff483e71097ceda7234ef1bc6e7102536114ca0c27700b23ef44"
