"Source","ImageSHA256","VolumeName","InterpreterFilename","InterpreterSHA256","PascalSHA256","LibrarySHA256","BootBlocksSHA256","ResultDirectory"
"images/educational/The Music Class (4am crack) disk 3.dsk","f9524988fa85149067df8fef8589c8da50d01652cf7e7b05738d19e13b2de7ea","WENG11","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","b210dca8b68fdd3b6e288914263553757cf4fb9c92e15a4644944954d86b4595","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/f9524988fa85149067df8fef8589c8da50d01652cf7e7b05738d19e13b2de7ea"
"images/educational/The Music Class (4am crack) disk 1.dsk","526b2df8f431ff483e71097ceda7234ef1bc6e7102536114ca0c27700b23ef44","WEG1A","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8820204c1533f471678ebc2c77d44995d6150e829bb4ccbba84d8af5e975f616","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/526b2df8f431ff483e71097ceda7234ef1bc6e7102536114ca0c27700b23ef44"
"images/educational/Learning to Read - Letters, Words, and Sentences volume 2 (4am crack) disk 1.dsk","4935ca2292ff6d390474594a40f4d70cb5a81d474c092566dcdd3b8bac47eb5f","MICRO.T","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","753005987c76c0f10c8b64873821e70ac1029b8a44bb5b5e42a67932e2c08ecf","221a10c87659c512b3d0c33be6592f4726d6032c1cd6b6e1a43ef95184c9a6e6","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/4935ca2292ff6d390474594a40f4d70cb5a81d474c092566dcdd3b8bac47eb5f"
"images/educational/Alaska (4am crack) disk 10 - Letters from Alaska.dsk","7e4f8421efbd1bcaedeba992bb34929bd3ba2d3e6365ac52fee95e3e10e75b7d","LESSONS","RT0006.APPLE","f6b364dbeaba0f57337c2d655e0641a6a80f89fdad62371aa9b1deab28c58276","6dc9c38c6d99a5ea509b6d977b9729648e17bebf810eb9ef79bee1fcc07e7d01","6e03d304fe44a9492d92bf1fced61bde6f000f10a851f9a9d06dde11048de69c","72cd81575a7dfd00093d4636232f662ac486851600c5ffc0b029de7a0d613b06","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/7e4f8421efbd1bcaedeba992bb34929bd3ba2d3e6365ac52fee95e3e10e75b7d"
"images/educational/Addition and Subtraction 2 (4am crack).dsk","294d1c5cb0ef72399e8c2b4f35083d9b7348b9a61da77068a6690624635dcb1c","D99AS2","RTSTRP.APPLE","20825a7ef1aaa49f5a0a830791bb6aac7f10cfd6d7f7637a2de9e10e4d6ff238","2dc60c5c04c061bcff0771a5742820e6815e52aa0c60246301286d61e5258009","85a4cd902d1cb48ee224d4741cb67eaa1280971bde9150a1edb7797142db7e47","6f95245e71173839bf5f064e06c4f78de1728c77bc9a4f04be58a1a1b44dc943","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/294d1c5cb0ef72399e8c2b4f35083d9b7348b9a61da77068a6690624635dcb1c"
"images/educational/word_attack/Word Attack Skills - PSAT Prefixes.dsk","abb7f76d9fb347657a363aeba9390595e6b7ba31e8c49864794439b03ad0354a","LESSONS","RT0006.APPLE","94eb6d37113cf3b9a8e2fa93aadafa08bac16fdcc578138fd9ace5848fd45a73","6dc9c38c6d99a5ea509b6d977b9729648e17bebf810eb9ef79bee1fcc07e7d01","6e03d304fe44a9492d92bf1fced61bde6f000f10a851f9a9d06dde11048de69c","77000b95cf63abb97971ac6236a79d05b1348a4f397ec132813b22df0498b6b3","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/abb7f76d9fb347657a363aeba9390595e6b7ba31e8c49864794439b03ad0354a"
"images/educational/word_attack/Word Attack Skills - SAT Prefixes.dsk","3903e70bbfd51a7b3a89141f5d3341411690e18481bdaea362c5cb726100c06b","LESSONS","RT0006.APPLE","94eb6d37113cf3b9a8e2fa93aadafa08bac16fdcc578138fd9ace5848fd45a73","6dc9c38c6d99a5ea509b6d977b9729648e17bebf810eb9ef79bee1fcc07e7d01","6e03d304fe44a9492d92bf1fced61bde6f000f10a851f9a9d06dde11048de69c","77000b95cf63abb97971ac6236a79d05b1348a4f397ec132813b22df0498b6b3","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/3903e70bbfd51a7b3a89141f5d3341411690e18481bdaea362c5cb726100c06b"
"images/educational/word_attack/Word Attack Skills - PSAT Roots.dsk","cb753d97ef715f963edbe052a9ac1f894fc944afe7a695540d41530bf5db6fcc","LESSONS","RT0006.APPLE","94eb6d37113cf3b9a8e2fa93aadafa08bac16fdcc578138fd9ace5848fd45a73","6dc9c38c6d99a5ea509b6d977b9729648e17bebf810eb9ef79bee1fcc07e7d01","6e03d304fe44a9492d92bf1fced61bde6f000f10a851f9a9d06dde11048de69c","77000b95cf63abb97971ac6236a79d05b1348a4f397ec132813b22df0498b6b3","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/cb753d97ef715f963edbe052a9ac1f894fc944afe7a695540d41530bf5db6fcc"
"images/educational/Comprehension (Prescription Learning) (4am crack) disk 5.dsk","96b5fadb8e7ac3aa41e0c1d9ed932144c5bee81f981d1ce0caf828d428423490","BLANK","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","1e5b7ec8369f6abe0d13a1b64e376e26f1cc94647f159f04bf9a85937bfcba4d","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/96b5fadb8e7ac3aa41e0c1d9ed932144c5bee81f981d1ce0caf828d428423490"
"images/educational/Addition (Prescription Learning) (4am crack) disk 6.dsk","67f026460eb46b617ba96f3cf6fb1ebbef3b922385c13cfea300a84fbcb5e9ee","CLASMTH","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8c07c18fe5803ebde4878e8bf511ce3c8969f353498a1007331fe9e322ad5cef","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/67f026460eb46b617ba96f3cf6fb1ebbef3b922385c13cfea300a84fbcb5e9ee"
"images/educational/The Music Class - Symbols (4am crack) disk 2.dsk","d216d71beb5c1b75a10cfa768710ff2a064207197de10d1388483dac1984445a","WENGER5","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8820204c1533f471678ebc2c77d44995d6150e829bb4ccbba84d8af5e975f616","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/d216d71beb5c1b75a10cfa768710ff2a064207197de10d1388483dac1984445a"
"images/educational/Grammar Gremlins 800K (4am crack).2mg","01f257344780a52fb3fb7efa3e422cfb48627a9fc5ea0a54b01a0772ca9fc5d8","GRAMLIN","SYSTEM.APPLE","67adc957afa1fc3cae9177ef42846ea1c31fd44f5a00e0694f63acafd248aed5","3189798e4f598903441f35941277fa9d412ea0cba298e662923f8e2e50003f29","4488373786f09b0806953e785275d932015b98a659ca5a3197284b8891b3b554","c7970cfa1e71fac107bc52d78765188371e30c0b3d66339000f73c5b72538763","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/01f257344780a52fb3fb7efa3e422cfb48627a9fc5ea0a54b01a0772ca9fc5d8"
"images/educational/Grammar Gremlins (4am crack) work disk.dsk","12fabd0d4f192958bc2fcb1cae07358cdc47d10ecd6a04bf36f52567835230ba","GGWORK","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/12fabd0d4f192958bc2fcb1cae07358cdc47d10ecd6a04bf36f52567835230ba"
"images/educational/The Music Class - Symbols (4am crack) disk 3.dsk","e45c717a272d39e96325151c9caafce2f846b25f70afa6b13b50d44ce230ce0b","MBTK","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","55861b014f93061482767912ac68f2fa239aef3bafa75cc2c3eb97436e6ba76c","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/e45c717a272d39e96325151c9caafce2f846b25f70afa6b13b50d44ce230ce0b"
"images/educational/Addition (Prescription Learning) (4am crack) disk 7.dsk","684125c2883053dbeddea8d30f9f6f11012526b7adfb4a655826d873684b6c7d","CLASMTH","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8c07c18fe5803ebde4878e8bf511ce3c8969f353498a1007331fe9e322ad5cef","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/684125c2883053dbeddea8d30f9f6f11012526b7adfb4a655826d873684b6c7d"
"images/educational/Comprehension (Prescription Learning) (4am crack) disk 4.dsk","93f184b327f8ea9e3a9e3c4d8f45e1d68923a13511a08e97e581f07b430480eb","V/C","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","1e5b7ec8369f6abe0d13a1b64e376e26f1cc94647f159f04bf9a85937bfcba4d","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/93f184b327f8ea9e3a9e3c4d8f45e1d68923a13511a08e97e581f07b430480eb"
"images/educational/The Music Class (4am crack) disk 4.dsk","091bd3a1e6e0d5357309defc4c5d5c4e447d672506cc0e5422ba32c0d9e278c7","WENG12","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8820204c1533f471678ebc2c77d44995d6150e829bb4ccbba84d8af5e975f616","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/091bd3a1e6e0d5357309defc4c5d5c4e447d672506cc0e5422ba32c0d9e278c7"
"images/educational/MAS II Mathematik Linear Algebra.DSK","9bd50cf9b86a5c5c2f789719874c9c964e1e0d9f76347e31d9e09fd11832ef07","MA-SII","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","95bf9373628c08a90e967f75cd0323124d13b7d71d57e015d113b44b9633ee11","4af3c3e8812f28539a9b783a889456a769d7f215644c30b3779a64f9ff726e22","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/9bd50cf9b86a5c5c2f789719874c9c964e1e0d9f76347e31d9e09fd11832ef07"
"images/educational/Kaufman Test of Educational Achievement (1989)(American Guidance Service) disk 1A.dsk","274ffc54a20178c03a7796a8c9254034d54ef3939abf5d7afb6b6bba9acaf5d1","KTEA","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","fe202648655743f2a1d41fc1e837ef4d5f458f157bb2387d69ede588090b9962","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/274ffc54a20178c03a7796a8c9254034d54ef3939abf5d7afb6b6bba9acaf5d1"
"images/educational/Grammar Gremlins 1987 (4am crack) work disk.dsk","56c18dd3e860b4a3e6d7c2a84516929faf010368932b80a1aa76bed3d5d994e4","GGWORK","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/56c18dd3e860b4a3e6d7c2a84516929faf010368932b80a1aa76bed3d5d994e4"
"images/educational/Language Activities Courseware 4 disk B-1.dsk","8f394368390427b2dbf6bbd2313a64f06143590acba5c6e340a26d14474512c5","NEWB1","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","ee26ba83eddf81c5c69c8f18d72f42dfa1b6e9f6450195836aac127ca6a98a2b","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/8f394368390427b2dbf6bbd2313a64f06143590acba5c6e340a26d14474512c5"
"images/educational/Addition (Prescription Learning) (4am crack) disk 3.dsk","f7631c33fdd8189c52ed70f3f4a0241d07cbf9d561e9bc09679dee9bb5f6182a","CLASMTH","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8c07c18fe5803ebde4878e8bf511ce3c8969f353498a1007331fe9e322ad5cef","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/f7631c33fdd8189c52ed70f3f4a0241d07cbf9d561e9bc09679dee9bb5f6182a"
"images/educational/Learning to Read - Letters, Words, and Sentences volume 1 (4am crack) disk 1.dsk","c366f29beee029dbb3dc9d1d4e14411db9fcaa44e71be44e6ee492f24dc4da0f","MICRO.T","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","a794041868fadff82cef8c00138bf051a091b9e4aaf23bb60e14956fcba450d7","e76a5c7158ade5f3f3539b434b554fffdc3efdb863b170695230f023a1033ac7","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/c366f29beee029dbb3dc9d1d4e14411db9fcaa44e71be44e6ee492f24dc4da0f"
"images/educational/Comprehension (Prescription Learning) (4am crack) disk 1.dsk","f68cf666985d1d7397c7e3af2a7baeadd7f47793fe15db03290db44e12185fe5","BLANK","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","1e5b7ec8369f6abe0d13a1b64e376e26f1cc94647f159f04bf9a85937bfcba4d","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/f68cf666985d1d7397c7e3af2a7baeadd7f47793fe15db03290db44e12185fe5"
"images/educational/Language Activities Courseware 4 disk B-2.dsk","a0eb09050be7db9354e1e484effccd483d2a86f6b6b137c43600e8a03251e575","DISKB2","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","ee26ba83eddf81c5c69c8f18d72f42dfa1b6e9f6450195836aac127ca6a98a2b","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/a0eb09050be7db9354e1e484effccd483d2a86f6b6b137c43600e8a03251e575"
"images/educational/Comprehension (Prescription Learning) (4am crack) disk 3.dsk","c9ee6bbc60b315c5d5a70dd4b366bfef6faf5b3241b82c8679a0a137431c7461","BLANK","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","1e5b7ec8369f6abe0d13a1b64e376e26f1cc94647f159f04bf9a85937bfcba4d","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/c9ee6bbc60b315c5d5a70dd4b366bfef6faf5b3241b82c8679a0a137431c7461"
"images/educational/The Music Class - Symbols (4am crack) disk 4.dsk","9b2aa8060154e071c471049d511fb97508bc28a335148f14e9ae7e0178e71315","MBTK","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","55861b014f93061482767912ac68f2fa239aef3bafa75cc2c3eb97436e6ba76c","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/9b2aa8060154e071c471049d511fb97508bc28a335148f14e9ae7e0178e71315"
"images/educational/Learning to Read - Letters, Words, and Sentences volume 1 (4am crack) disk 2.dsk","035b6c5740d9e90661f63538b7f068ad3e796c6541810a596d5a045edb7741c5","MICRO.T","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","2eeb5854bb76d103d254d840badb9eea558715dc74c8b6ce03ef4328ba226a1c","5a63cd59d55e1ad1e0cf9ee279080fb3aa8411bb49ee379a057c684b08ea122a","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/035b6c5740d9e90661f63538b7f068ad3e796c6541810a596d5a045edb7741c5"
"images/educational/Flight 2 - Central Thought - Mercury-X.dsk","93dcd01155d9e432515d7ed2ab3fd3cb2e25995158f6c635c573086e683b53c7","R200","SYSTEM.APPLE","581a5c924979aed84c65add4a4400d11e312f6b7327b23d7358d497e8b687176","3189798e4f598903441f35941277fa9d412ea0cba298e662923f8e2e50003f29","f111a45e522555b92dfa288844589479279091b825113bc861a8da24c7b10bea","660b8947654a522a41aaa920ac430fdff7cdfad2fabf22fa455cf2941ffa9ee4","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/93dcd01155d9e432515d7ed2ab3fd3cb2e25995158f6c635c573086e683b53c7"
"images/educational/Comprehension (Prescription Learning) (4am crack) disk 2.dsk","ae729e57771a7dca31ff1b95d8193e736f1dc64a7504db76f939995d15f79594","BLANK","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","1e5b7ec8369f6abe0d13a1b64e376e26f1cc94647f159f04bf9a85937bfcba4d","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/ae729e57771a7dca31ff1b95d8193e736f1dc64a7504db76f939995d15f79594"
"images/educational/Addition (Prescription Learning) (4am crack) disk 1.dsk","ab2e1529be195cf7cdd7b1ac9d2fbaa9806bc352212dd1022381496863f5a54d","CLASMTH","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","8c07c18fe5803ebde4878e8bf511ce3c8969f353498a1007331fe9e322ad5cef","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/ab2e1529be195cf7cdd7b1ac9d2fbaa9806bc352212dd1022381496863f5a54d"
"images/programming/misc/Apple Co-Pilot 1.dsk","56c76e6f07ab0c50226ddda7b58a1deb19f2313ee24589db38286a011986263c","PILOT1","RT0006.APPLE","de518684f8714600037db0ca85a780b641559568b3d81c32630546ffebdff24f","6dc9c38c6d99a5ea509b6d977b9729648e17bebf810eb9ef79bee1fcc07e7d01","6e03d304fe44a9492d92bf1fced61bde6f000f10a851f9a9d06dde11048de69c","77000b95cf63abb97971ac6236a79d05b1348a4f397ec132813b22df0498b6b3","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/56c76e6f07ab0c50226ddda7b58a1deb19f2313ee24589db38286a011986263c"
"images/programming/misc/Apple Co-Pilot 2.dsk","215c6efc42bc3122206e8a3fc12f6b60f800fc3ffd24157bb72fef767c70bb64","PILOT2","RT0006.APPLE","de518684f8714600037db0ca85a780b641559568b3d81c32630546ffebdff24f","6dc9c38c6d99a5ea509b6d977b9729648e17bebf810eb9ef79bee1fcc07e7d01","6e03d304fe44a9492d92bf1fced61bde6f000f10a851f9a9d06dde11048de69c","77000b95cf63abb97971ac6236a79d05b1348a4f397ec132813b22df0498b6b3","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/215c6efc42bc3122206e8a3fc12f6b60f800fc3ffd24157bb72fef767c70bb64"
"images/programming/misc/BAGL - Basic Apple Graphics Language (1984-Computer Easy).dsk","ddde1efe0ef229952c152a337654df8af718797d93da156f913eb9c7cb4b3477","BAGL","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","e55dcdd0d70dfcbd722edd7156a534c3d6d4ec7bd81a566e72d7c69d5faad893","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/ddde1efe0ef229952c152a337654df8af718797d93da156f913eb9c7cb4b3477"
"images/programming/misc/SANE Disk 2.po","2d860eab9ce201549e1171d8c1d2547bc215ca03ec953acc1c97ed070aac3ed1","SANE2","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","1ba037e63c0f8f8800f2b93026b5ae791e45c9ea215cabe5d234e2346d8dc46c","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/2d860eab9ce201549e1171d8c1d2547bc215ca03ec953acc1c97ed070aac3ed1"
"images/programming/misc/APPLE_PILOT_hr.dsk","01a3c8bef76ea2cc052531bcd584dc40437e038a76bc842a1aa84e0727cb0ec7","AUTHOR1","RT0006.APPLE","94eb6d37113cf3b9a8e2fa93aadafa08bac16fdcc578138fd9ace5848fd45a73","6dc9c38c6d99a5ea509b6d977b9729648e17bebf810eb9ef79bee1fcc07e7d01","6e03d304fe44a9492d92bf1fced61bde6f000f10a851f9a9d06dde11048de69c","77000b95cf63abb97971ac6236a79d05b1348a4f397ec132813b22df0498b6b3","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/01a3c8bef76ea2cc052531bcd584dc40437e038a76bc842a1aa84e0727cb0ec7"
"images/programming/misc/SANE2.do","c30e961e2d25e41f8343f67f83d1b03b367139f1f7e13bfd6bc32383acf3bfe2","SANE2","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","1ba037e63c0f8f8800f2b93026b5ae791e45c9ea215cabe5d234e2346d8dc46c","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/c30e961e2d25e41f8343f67f83d1b03b367139f1f7e13bfd6bc32383acf3bfe2"
"images/programming/pascal/ucsd/UCSD Pascal 1.2_1 Patched.DSK","261c3a0bc2d62a027688b5e6c26689ae9c2ce39e317d655c879259657c3ea9b6","APPLE1","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","2b240af2c619b5e61b3f992a6dfadec3b05436c1aadfc1be264df95d48281375","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/261c3a0bc2d62a027688b5e6c26689ae9c2ce39e317d655c879259657c3ea9b6"
"images/programming/pascal/ucsd/UCSD Pascal 1.1_1.dsk","d6e7509a8ae0c0157f84634c40dd04c22f424b3540d344e5db10bc98fec74229","APPLE1","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","e3996bf923db8a596935df7856da745b24f8afedd8a773d4034a9e796a2446cc","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/d6e7509a8ae0c0157f84634c40dd04c22f424b3540d344e5db10bc98fec74229"
"images/programming/pascal/ucsd/UCSD Pascal 1.2_1.DSK","25daeefe94df3d064a20bacf97eec5d24c75bca2c43b3400e5c60e34b17b1da0","APPLE1","SYSTEM.APPLE","7ce54508b9f1564c47d1db921b530c9702c6e91cee177ccbf89bc40f88a1bd5f","02f0576644c3c2d30ef8671fc8fba306a8123a3661e896eaac5393bc5a7c8a14","2b240af2c619b5e61b3f992a6dfadec3b05436c1aadfc1be264df95d48281375","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/25daeefe94df3d064a20bacf97eec5d24c75bca2c43b3400e5c60e34b17b1da0"
